,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,rikitea,36,PF,1645576864,73,-23.1203,-134.9692,299.46,5.97
1,punta arenas,71,PH,1645576864,66,8.9897,125.34,301.02,3.03
2,mount gambier,11,GB,1645576864,73,53.6597,-1.8537,279.27,2.68
3,bluff,17,NZ,1645576865,54,-46.6,168.3333,290.82,5.57
4,bengkulu,67,ID,1645576865,79,-3.8004,102.2655,299.02,2.11
5,busselton,100,AU,1645576866,52,-33.65,115.3333,292.64,7.02
6,yulara,0,AU,1645576866,28,-25.2406,130.9889,301.06,6.17
7,bredasdorp,0,ZA,1645576867,88,-34.5322,20.0403,289.42,1.54
8,tacuarembo,0,UY,1645576867,51,-31.7333,-55.9833,293.44,1.89
9,ilulissat,100,GL,1645576867,65,69.2167,-51.1,255.16,4.12
10,richards bay,100,US,1645576868,71,46.8361,-95.9123,252.09,8.75
11,fairbanks,100,US,1645576868,87,64.8378,-147.7164,270.98,1.54
12,thompson,20,CA,1645576869,59,55.7435,-97.8558,250.24,3.09
13,luderitz,0,NA,1645576869,60,-26.6481,15.1594,293.46,5.34
14,kodiak,100,US,1645576870,75,57.79,-152.4072,278.88,2.57
15,prince rupert,73,CA,1645576870,97,52.9669,-108.3847,251.24,1.79
16,norman wells,0,US,1645576595,51,35.2226,-97.4395,271.39,8.23
17,avarua,40,CK,1645576871,74,-21.2078,-159.775,302.18,7.72
18,hermanus,0,ZA,1645576872,73,-34.4187,19.2345,290.32,1.87
19,jos,4,NG,1645576872,17,9.9167,8.9,291.03,1.71
20,oyon,100,PE,1645576873,80,-10.6681,-76.7731,283.09,1.52
21,butaritari,100,KI,1645576873,77,3.0707,172.7902,301.2,8.56
22,whitehorse,75,CA,1645576873,55,60.7161,-135.0538,267.6,4.63
23,tamboril,40,DO,1645576874,88,19.4854,-70.611,296.58,3.09
24,ostrovnoy,100,RU,1645576874,97,68.0531,39.5131,258.89,3.67
25,pueblo,100,US,1645576875,67,38.2545,-104.6091,263.57,1.79
26,chuy,0,UY,1645576875,84,-33.6971,-53.4616,291.87,3.82
27,esperance,56,AU,1645576875,71,-33.8667,121.9,296.06,5.73
28,kavaratti,39,IN,1645576876,65,10.5669,72.642,299.83,1.38
29,port alfred,100,CD,1645576876,84,-7.0349,29.7638,295.1,3.71
30,victoria,100,HK,1645576877,87,22.2855,114.1577,284.96,4.47
31,albany,100,US,1645576642,94,42.6001,-73.9662,286.83,1.34
32,mataura,10,NZ,1645576877,43,-46.1927,168.8643,290.64,2.23
33,atuona,12,PF,1645576878,73,-9.8,-139.0333,299.07,7.8
34,ayan,40,RU,1645576878,70,56.45,138.1667,261.54,3.07
35,isabela,100,PH,1645576879,73,6.7085,121.9711,299.18,1.3
36,inirida,64,CO,1645576879,69,3.8653,-67.9239,300.09,0.38
37,nikolskoye,98,RU,1645576880,96,59.7035,30.7861,270.09,3.02
38,katsuura,97,JP,1645576880,41,35.1333,140.3,278.23,4.62
39,san ramon,88,ML,1645576881,6,13.3034,-4.8956,298.23,4.24
40,tiksi,99,RU,1645576881,93,71.6872,128.8694,253.62,4.4
41,pisco,100,PE,1645576882,73,-13.7,-76.2167,297.18,2.57
42,fortuna,100,US,1645576882,65,40.5982,-124.1573,282.0,7.2
43,faya,5,SA,1645576882,60,18.3851,42.4509,286.21,2.0
44,haverhill,100,US,1645576883,94,42.7762,-71.0773,285.45,1.54
45,humboldt,61,US,1645576883,85,40.6665,-123.9178,277.11,2.88
46,novyy urgal,0,RU,1645576884,65,45.0072,38.9819,281.54,2.0
47,mahebourg,75,MU,1645576884,94,-20.4081,57.7,299.4,3.6
48,shimoda,69,JP,1645576885,57,34.6667,138.95,279.35,2.13
49,sitka,100,US,1645576885,65,57.0531,-135.33,276.09,2.06
50,castro,26,BR,1645576885,93,-24.7911,-50.0119,291.31,0.82
51,kapaa,20,US,1645576886,71,22.0752,-159.319,300.14,5.66
52,wakkanai,20,JP,1645576886,74,45.4094,141.6739,268.14,9.77
53,magdagachi,53,RU,1645576887,67,53.45,125.8,263.79,3.5
54,kirakira,97,SB,1645576887,73,-10.4544,161.9205,302.2,2.04
55,brae,88,GB,1645576888,93,60.3964,-1.353,279.1,12.39
56,lorengau,100,PG,1645576888,69,-2.0226,147.2712,302.27,3.02
57,constitucion,100,CL,1645576856,89,-35.3333,-72.4167,287.26,1.48
58,qaanaaq,75,GL,1645576889,50,77.484,-69.3632,248.84,2.47
59,ushuaia,75,AR,1645576710,71,-54.8,-68.3,282.96,9.26
60,ondangwa,98,NA,1645576889,74,-17.9167,15.95,295.71,1.77
61,provideniya,100,RU,1645576890,94,64.3833,-173.3,269.3,2.29
62,finnsnes,100,NO,1645576890,93,69.2296,17.9811,262.23,2.83
63,marawi,100,PH,1645576890,51,7.9986,124.2928,293.51,1.21
64,elizabeth city,100,US,1645576759,90,40.664,-74.2107,289.46,6.71
65,san patricio,88,ML,1645576891,6,13.3034,-4.8956,298.23,4.24
66,ajdabiya,6,LY,1645576891,54,30.7554,20.2263,286.23,9.24
67,plettenberg bay,54,DE,1645576892,88,51.2167,7.8833,278.88,4.95
68,torbay,75,CA,1645576892,69,47.6666,-52.7314,267.75,2.06
69,rafaela,0,AR,1645576893,41,-31.2503,-61.4867,298.7,0.45
70,kahului,20,US,1645576894,67,20.8947,-156.47,303.74,8.23
71,tibati,100,CM,1645576894,22,6.4667,12.6333,292.7,1.59
72,chokurdakh,91,RU,1645576894,96,70.6333,147.9167,243.46,4.42
73,vila franca do campo,13,PT,1645576895,67,42.0304,-8.1588,280.64,1.97
74,georgetown,20,MY,1645576755,98,5.4112,100.3354,299.11,1.03
75,sept-iles,100,CA,1645576856,83,50.2001,-66.3821,255.44,5.66
76,cape town,100,CL,1645576896,64,-36.413,-71.9028,287.64,1.57
77,heswall,75,GB,1645576896,72,53.3273,-3.0965,280.93,3.6
78,arraial do cabo,8,BR,1645576897,94,-22.8362,-46.646,298.82,1.8
79,dikson,57,RU,1645576897,100,73.5069,80.5464,248.47,3.63
80,moron,0,AR,1645576898,77,-34.6534,-58.6198,296.47,2.66
81,east london,100,IS,1645576898,86,65.0,-15.0,268.01,1.39
82,pangnirtung,99,CA,1645576899,97,66.1451,-65.7125,240.38,2.17
83,alofi,75,NU,1645576899,21,-19.0595,-169.9187,299.09,4.12
84,egvekinot,98,RU,1645576900,90,66.3167,-179.1667,251.87,2.36
85,barrow,100,US,1645576901,80,71.2906,-156.7887,269.16,9.77
86,vaini,75,TO,1645576901,84,-21.2,-175.2,302.24,3.6
87,yellowknife,20,CA,1645576902,76,62.456,-114.3525,248.87,5.66
88,salalah,0,OM,1645576902,16,17.0151,54.0924,298.2,5.66
89,sal rei,57,JO,1645576902,53,32.5694,35.9119,284.49,2.41
90,saint-philippe,100,RE,1645576903,86,-21.3585,55.7679,298.92,6.89
91,predivinsk,100,RU,1645576903,93,57.0669,93.4378,262.38,1.75
92,port hedland,100,CD,1645576904,84,-7.0349,29.7638,295.1,3.71
93,carnarvon,0,AU,1645576905,74,-24.8667,113.6333,300.19,8.23
94,sao jose da coroa grande,0,IN,1645576905,27,20.5113,76.2129,293.72,2.88
95,bambous virieux,98,MU,1645576906,91,-20.2567,57.4061,298.78,3.55
96,liverpool,75,GB,1645576749,78,53.4106,-2.9779,281.32,3.6
97,hakkari,99,TR,1645576906,98,37.5833,44.1667,272.5,0.64
98,camacha,40,PT,1645576907,72,33.0833,-16.3333,290.57,11.83
99,portland,20,US,1645576706,44,45.5234,-122.6762,276.71,10.8
100,cidreira,3,BR,1645576907,82,-30.1811,-50.2056,295.88,2.66
101,bathsheba,40,BB,1645576908,78,13.2167,-59.5167,299.49,6.17
102,tucuman,100,AR,1645576902,88,-26.8241,-65.2226,293.15,1.54
103,ketchikan,100,US,1645576908,40,55.3422,-131.6461,274.14,2.57
104,hamilton,100,US,1645576700,94,39.1834,-84.5333,288.81,6.69
105,ngunguru,100,NZ,1645576909,74,-35.6167,174.5,300.46,5.98
106,jamestown,100,US,1645576801,71,42.097,-79.2353,286.09,6.17
107,new norfolk,70,LR,1645576910,97,6.6518,-10.5932,297.27,1.04
108,hobart,75,AU,1645576819,51,-42.8794,147.3294,298.29,2.57
109,bharatpur,0,IN,1645576910,50,27.2167,77.4833,287.16,3.85
110,praia da vitoria,31,CV,1645576911,77,14.9215,-23.5087,293.59,6.65
111,ribeira grande,0,ES,1645576911,87,42.7461,-8.4439,282.73,1.03
112,stawell,0,AU,1645576911,42,-37.05,142.7667,300.83,3.98
113,talnakh,100,RU,1645576912,96,69.4865,88.3972,263.82,3.89
114,kivertsi,75,UA,1645576912,93,50.8343,25.4582,274.77,3.48
115,parana,0,AR,1645576913,57,-31.732,-60.5238,299.55,3.75
116,puerto ayora,0,ES,1645576913,43,36.5939,-6.233,289.23,7.72
117,umred,0,IN,1645576914,26,20.85,79.3333,287.31,2.17
118,flinders,100,AU,1645576914,93,-34.5833,150.8552,296.93,3.13
119,inverness,40,GB,1645576915,85,57.4791,-4.224,278.27,7.72
120,misratah,5,LY,1645576915,60,32.3754,15.0925,286.26,14.4
121,mount pleasant,11,GB,1645576916,73,53.6597,-1.8537,279.27,2.68
122,manjacaze,98,MZ,1645576916,80,-24.7117,33.8828,297.85,4.06
123,ploemeur,100,FR,1645576917,89,47.7333,-3.4333,280.34,1.03
124,vila,13,PT,1645576895,67,42.0304,-8.1588,280.64,1.97
125,tadine,21,NC,1645576917,72,-21.55,167.8833,301.79,4.6
126,tasiilaq,100,GL,1645576918,56,65.6145,-37.6368,270.24,7.11
127,berlevag,79,NO,1645576918,62,70.8578,29.0864,268.56,5.05
128,asau,95,RO,1645576919,68,46.4333,26.4,277.81,0.94
129,puerto cabezas,0,ES,1645576913,43,36.5939,-6.233,289.23,7.72
130,jiangyou,100,CN,1645576920,94,31.7667,104.7167,277.07,2.01
131,casablanca,100,MA,1645576920,63,33.5928,-7.6192,292.16,1.79
132,tiznit,100,MA,1645576921,37,29.5833,-9.5,292.43,6.64
133,lebu,52,CL,1645576921,85,-37.6167,-73.65,287.28,2.28
134,penzance,8,GB,1645576922,82,50.1186,-5.5371,281.91,5.62
135,grand river south east,100,US,1645576922,74,38.8755,-109.5012,275.34,5.09
136,cayenne,100,GF,1645576922,88,4.9333,-52.3333,298.2,0.45
137,grindavik,75,IS,1645576923,100,63.8424,-22.4338,270.41,4.63
138,staraya mayna,87,RU,1645576923,97,59.9281,30.6206,270.07,2.54
139,nanortalik,100,GL,1645576924,72,60.1432,-45.2371,263.2,23.76
140,urucara,100,BR,1645576924,95,-2.5364,-57.76,297.65,0.89
141,baykit,100,RU,1645576925,100,61.67,96.37,257.38,0.44
142,grand gaube,100,US,1645576925,74,38.8755,-109.5012,275.34,5.09
143,strezhevoy,97,RU,1645576926,100,60.7333,77.5889,266.14,2.35
144,izmir,75,TR,1645576817,92,38.4622,27.0923,286.12,3.09
145,omboue,99,GA,1645576926,88,-1.5746,9.2618,298.46,1.43
146,san policarpo,88,ML,1645576927,6,13.3034,-4.8956,298.23,4.24
147,mar del plata,7,ES,1645576927,88,43.4002,-4.0094,281.49,2.68
148,batticaloa,12,LK,1645576928,83,7.7102,81.6924,297.69,1.74
149,durazno,0,UY,1645576928,77,-33.4131,-56.5006,291.29,3.83
150,tecolutla,0,MX,1645576928,94,20.4833,-97.0167,301.07,4.21
151,souillac,75,MU,1645576929,94,-20.5167,57.5167,299.46,3.6
152,pontianak,20,ID,1645576929,94,-0.0333,109.3333,297.14,1.03
153,eureka,29,US,1645576930,65,40.8021,-124.1637,282.15,4.47
154,hithadhoo,0,MV,1645576930,67,-0.6,73.0833,300.64,1.7
155,port blair,100,CD,1645576931,84,-7.0349,29.7638,295.1,3.71
156,verkhoyansk,92,RU,1645576931,98,67.5447,133.385,244.24,0.94
157,abu samrah,0,IN,1645576809,79,24.6,72.7,283.5,1.76
158,valparaiso,100,CL,1645576932,66,-33.0393,-71.6273,292.3,1.57
159,guilin,16,CN,1645576933,79,25.2819,110.2864,275.21,3.56
160,severo-kurilsk,100,RU,1645576933,90,50.6789,156.125,270.45,10.48
161,hilo,100,US,1645576745,73,19.7297,-155.09,299.0,4.63
162,klaksvik,100,FO,1645576934,92,62.2266,-6.589,273.66,14.08
163,sur,1,OM,1645576837,59,22.5667,59.5289,294.21,2.5
164,isangel,40,VU,1645576935,62,-19.55,169.2667,305.21,2.06
165,tateyama,73,JP,1645576936,47,34.9833,139.8667,279.3,4.78
166,lykhivka,100,UA,1645576936,77,48.6874,33.9228,277.31,3.16
167,petropavlovsk-kamchatskiy,75,RU,1645576937,54,53.0452,158.6483,270.48,12.0
168,saskylakh,100,RU,1645576937,94,71.9167,114.0833,255.37,1.63
169,tuatapere,20,NZ,1645576938,46,-46.1333,167.6833,290.83,2.63
170,camalu,100,MX,1645576938,67,30.85,-116.0667,286.72,4.98
171,sobolevo,99,RU,1645576938,91,54.4299,31.8996,271.58,6.58
172,aklavik,100,CA,1645576939,78,68.2191,-135.0107,261.61,1.03
173,nyurba,100,RU,1645576939,96,63.2842,118.3319,260.54,3.13
174,new iberia,70,LR,1645576909,97,6.6518,-10.5932,297.27,1.04
175,tarrega,3,ES,1645576940,55,41.647,1.1396,282.56,1.38
176,dingle,100,PH,1645576941,79,10.9995,122.6711,299.56,5.14
177,margate,0,GB,1645576941,69,51.3813,1.3862,279.24,0.89
178,hobyo,100,SO,1645576942,84,5.3505,48.5268,298.44,8.77
179,airai,100,TL,1645576942,99,-8.9266,125.4092,289.11,1.15
180,tromso,0,NO,1645576943,92,69.6496,18.957,262.25,1.54
181,salinopolis,68,BR,1645576943,87,-0.6136,-47.3561,299.76,4.85
182,mana,100,GF,1645576943,91,5.6592,-53.7767,297.8,3.8
183,saint-francois,75,FR,1645576944,86,46.4154,3.9054,282.3,2.06
184,saldanha,0,ZA,1645576944,89,-33.0117,17.9442,289.18,6.77
185,comodoro rivadavia,99,BR,1645576945,97,-13.6631,-59.7858,293.84,0.48
186,bubaque,100,GW,1645576945,71,11.2833,-15.8333,297.67,5.46
187,coquimbo,0,CL,1645576707,73,-29.9533,-71.3436,290.74,2.08
188,ancud,5,CL,1645576946,77,-41.8697,-73.8203,290.89,0.49
189,khani,100,GE,1645576946,79,41.9563,42.9566,280.91,3.38
190,gat,74,IL,1645576947,62,31.61,34.7642,287.26,1.01
191,malakal,11,SS,1645576948,17,9.5334,31.6605,297.21,2.52
192,cabo san lucas,3,BR,1645576948,79,-8.2833,-35.0333,301.11,1.96
193,wawa,95,NG,1645576949,20,9.9022,4.4192,299.05,2.5
194,qaqortoq,100,GL,1645576949,71,60.7167,-46.0333,258.43,9.21
195,binga,18,ZW,1645576950,78,-17.6203,27.3414,295.14,1.52
196,coihaique,0,CL,1645576747,37,-45.5752,-72.0662,292.12,4.12
197,zhigansk,100,RU,1645576951,97,66.7697,123.3711,249.81,9.33
198,chara,22,RU,1645576951,87,56.9064,118.2631,258.42,0.15
199,kavieng,55,PG,1645576951,71,-2.5744,150.7967,301.03,1.8
200,cherskiy,84,RU,1645576952,96,68.75,161.3,236.86,2.83
201,port hawkesbury,100,CD,1645576876,84,-7.0349,29.7638,295.1,3.71
202,genhe,86,CN,1645576953,91,50.7833,121.5167,252.85,1.52
203,camocim,48,BR,1645576953,79,-2.9022,-40.8411,299.51,5.99
204,zlotoryja,100,PL,1645576954,90,51.1264,15.9198,278.6,7.79
205,pithora,0,IN,1645576954,24,21.2667,82.5167,289.89,1.12
206,mawlaik,0,MM,1645576955,63,23.6333,94.4167,286.11,0.52
207,mys shmidta,100,RU,1645576955,98,62.0589,48.6201,271.19,1.64
208,pauini,97,BR,1645576955,97,-7.7136,-66.9764,295.38,0.44
209,geilo,96,NO,1645576956,83,60.5333,8.2076,266.15,3.63
210,narsaq,100,GL,1645576956,74,60.9167,-46.05,258.27,2.16
211,kruisfontein,0,ZA,1645576957,82,-34.0033,24.7314,286.97,2.01
212,ponta do sol,100,PT,1645576957,75,38.7333,-28.2667,285.02,7.26
213,paita,39,PE,1645576958,74,-5.0892,-81.1144,295.94,4.8
214,kamaishi,38,JP,1645576958,54,39.2667,141.8833,269.68,7.38
215,batagay,32,RU,1645576958,96,67.6333,134.6333,245.86,1.87
216,turukhansk,100,RU,1645576959,95,65.8167,87.9833,265.28,6.52
217,hofn,100,IS,1645576959,63,64.2539,-15.2082,272.55,7.65
218,pevek,100,RU,1645576960,95,69.7008,170.3133,239.54,1.9
219,magaria,98,NE,1645576960,11,12.9983,8.9099,292.27,3.92
220,jesus maria,59,PY,1645576961,46,-27.05,-55.7833,303.6,1.92
221,hattiesburg,0,US,1645576961,84,31.3271,-89.2903,297.42,5.66
222,ahipara,99,NZ,1645576962,58,-35.1667,173.1667,298.35,4.01
223,babu,35,CN,1645576962,82,24.4167,111.5167,277.74,3.22
224,sioux lookout,100,US,1645576962,78,42.7333,-96.2336,258.16,8.5
225,maniitsoq,100,GL,1645576963,93,65.4167,-52.9,249.22,4.89
226,gibara,2,CU,1645576964,77,21.1097,-76.1317,298.77,7.09
227,sao filipe,0,IN,1645576964,27,20.5113,76.2129,293.72,2.88
228,dawei,6,MM,1645576965,68,14.0833,98.2,296.83,2.13
229,alvand,13,IR,1645576965,82,36.3187,49.1678,274.1,2.66
230,manakara,100,MG,1645576965,93,-22.1333,48.0167,296.76,13.41
231,atasu,23,KZ,1645576966,97,48.6814,71.6433,257.67,0.67
232,rio gallegos,66,GR,1645576966,77,38.3,21.7833,280.3,1.72
233,alyangula,75,AU,1645576967,70,-13.8483,136.4192,303.08,3.09
234,ligayan,99,PH,1645576967,68,4.6533,119.4706,300.7,1.41
235,gasa,14,PS,1645576669,64,31.5,34.4667,286.43,3.44
236,nioro,5,GM,1645576968,40,13.35,-15.75,297.64,3.4
237,sambava,100,MG,1645576968,86,-14.2667,50.1667,297.46,2.41
238,palmer,100,US,1645576969,86,42.1584,-72.3287,286.19,7.2
239,udachnyy,34,RU,1645576969,78,66.4167,112.4,261.18,5.4
240,palembang,40,ID,1645576969,94,-2.9167,104.7458,298.2,1.03
241,rawlins,0,US,1645576970,63,41.7911,-107.2387,254.09,5.14
242,bethel,100,US,1645576962,92,41.3712,-73.414,286.91,2.68
243,itarema,5,BR,1645576970,75,-2.9248,-39.9167,299.75,5.23
244,bur gabo,2,DK,1645576971,89,56.365,8.4267,278.39,10.99
245,marzuq,0,YE,1645576971,42,14.4,46.4667,288.3,1.04
246,san jeronimo,88,ML,1645576881,6,13.3034,-4.8956,298.23,4.24
247,panzhihua,100,CN,1645576972,91,26.5851,101.7128,277.91,0.58
248,guatire,82,VE,1645576875,96,10.4762,-66.5427,293.96,1.3
249,lagoa,100,PT,1645576973,74,39.05,-27.9833,287.12,7.97
250,tuktoyaktuk,100,CA,1645576973,92,69.4541,-133.0374,260.15,3.09
251,khatanga,100,RU,1645576974,97,71.9667,102.5,257.94,4.25
252,upernavik,100,GL,1645576974,97,72.7868,-56.1549,246.91,3.4
253,tilichiki,100,RU,1645576975,88,60.4667,166.1,249.4,6.94
254,kaeo,57,NZ,1645576975,63,-35.1,173.7833,300.55,5.69
255,naze,100,JP,1645576689,78,28.3667,129.4833,282.66,7.28
256,pouembout,46,NC,1645576976,58,-21.1333,164.9,304.72,1.98
257,saint-junien,93,FR,1645576976,94,45.8833,0.9,281.67,0.86
258,maputo,20,MZ,1645576963,86,-25.9653,32.5892,297.16,3.6
259,samarai,100,PG,1645576977,73,-10.6167,150.6667,302.21,1.91
260,leningradskiy,100,RU,1645576978,94,69.3833,178.4167,244.96,4.91
261,havoysund,4,NO,1645576978,75,70.9963,24.6622,264.64,4.64
262,huarmey,100,PE,1645576978,76,-10.0681,-78.1522,296.46,2.54
263,ballitoville,20,ZA,1645576979,88,-29.539,31.2144,297.73,1.54
264,hailey,100,US,1645576979,63,43.5196,-114.3153,268.07,2.57
265,aksarka,100,RU,1645576980,97,66.5606,67.7975,256.13,3.62
266,grand island,100,US,1645576980,74,38.8755,-109.5012,275.34,5.09
267,gandajika,100,CD,1645576980,97,-6.75,23.95,292.6,0.91
268,karratha,99,AU,1645576981,46,-20.7377,116.8463,306.01,4.06
